iter	Passed	Remaining
1393	300504	238420
1394	300748	238227
1395	300967	238014
1396	301167	237786
1397	301342	237538
1398	301517	237291
1399	301741	237082
1400	301950	236862
1401	302162	236643
1402	302372	236424
1403	302578	236201
1404	302786	235979
1405	303052	235802
1406	303284	235600
1407	303517	235398
1408	303760	235204
1409	304020	235022
1410	304220	234795
1411	304441	234583
1412	304631	234348
1413	304905	234178
1414	305109	233952
1415	305326	233738
1416	305560	233537
1417	305793	233334
1418	306017	233125
1419	306222	232901
1420	306414	232667
1421	306636	232457
1422	306888	232269
1423	307149	232087
1424	307326	231843
1425	307517	231608
1426	307727	231388
1427	307967	231191
1428	308169	230965
1429	308389	230753
1430	308626	230553
1431	308864	230354
1432	309079	230137
1433	309283	229913
1434	309495	229695
1435	309699	229470
1436	309946	229278
1437	310177	229074
1438	310380	228849
1439	310610	228643
1440	310810	228416
1441	311005	228185
1442	311194	227950
1443	311405	227731
1444	311631	227523
1445	311824	227290
1446	312034	227071
1447	312231	226841
1448	312400	226592
1449	312650	226401
1450	312836	226165
1451	313071	225963
1452	313335	225782
1453	313565	225577
1454	313776	225358
1455	313990	225141
1456	314187	224912
1457	314388	224686
1458	314589	224460
1459	314820	224255
1460	315026	224033
1461	315255	223826
1462	315441	223590
1463	315640	223363
1464	315854	223146
1465	316049	222915
1466	316289	222718
1467	316523	222515
1468	316736	222297
1469	316946	222078
1470	317179	221875
1471	317370	221642
1472	317608	221442
1473	317868	221256
1474	318104	221055
1475	318338	220853
1476	318605	220672
1477	318810	220449
1478	319023	220232
1479	319245	220020
1480	319444	219793
1481	319679	219590
1482	319885	219368
1483	320085	219142
1484	320281	218913
1485	320490	218692
1486	320704	218475
1487	320930	218267
1488	321181	218075
1489	321389	217854
1490	321597	217633
1491	321830	217429
1492	322050	217216
1493	322248	216989
1494	322438	216756
1495	322679	216557
1496	322919	216358
1497	323188	216177
1498	323414	215969
1499	323605	215737
1500	323795	215503
1501	323970	215261
1502	324180	215042
1503	324411	214836
1504	324620	214615
1505	324847	214407
1506	325039	214176
1507	325250	213957
1508	325469	213744
1509	325643	213501
1510	325844	213276
1511	326053	213056
1512	326268	212839
1513	326477	212619
1514	326669	212389
1515	326917	212194
1516	327138	211982
1517	327362	211771
1518	327589	211563
1519	327799	211344
1520	328002	211120
1521	328239	210918
1522	328524	210747
1523	328726	210523
1524	328964	210321
1525	329169	210099
1526	329355	209864
1527	329598	209666
1528	329810	209447
1529	330020	209228
1530	330238	209014
1531	330465	208805
1532	330688	208594
1533	330906	208380
1534	331127	208167
1535	331337	207949
1536	331549	207730
1537	331774	207520
1538	331987	207303
1539	332180	207073
1540	332370	206841
1541	332562	206611
1542	332817	206420
1543	332975	206168
1544	333174	205942
1545	333399	205732
1546	333638	205531
1547	333875	205329
1548	334090	205113
1549	334300	204893
1550	334572	204712
1551	334770	204485
1552	334960	204254
1553	335177	204039
1554	335378	203815
1555	335614	203611
1556	335858	203413
1557	336044	203179
1558	336263	202966
1559	336459	202738
1560	336696	202535
1561	336889	202306
1562	337087	202079
1563	337297	201860
1564	337495	201634
1565	337683	201402
1566	337893	201183
1567	338089	200956
1568	338327	200754
1569	338595	200569
1570	338833	200366
1571	339056	200155
1572	339273	199940
1573	339473	199715
1574	339687	199498
1575	339905	199284
1576	340120	199068
1577	340331	198850
1578	340542	198631
1579	340727	198398
1580	340936	198178
1581	341142	197957
1582	341370	197748
1583	341610	197547
1584	341814	197324
1585	342020	197103
1586	342189	196861
1587	342422	196655
1588	342646	196444
1589	342839	196216
1590	343050	195997
1591	343255	195776
1592	343470	195560
1593	343727	195368
1594	343974	195170
1595	344214	194968
1596	344431	194753
1597	344653	194541
1598	344882	194333
1599	345118	194129
1600	345334	193913
1601	345510	193675
1602	345718	193455
1603	345943	193245
1604	346168	193034
1605	346376	192815
1606	346585	192595
1607	346813	192386
1608	346985	192146
1609	347195	191927
1610	347394	191703
1611	347590	191476
1612	347835	191277
1613	348030	191050
1614	348248	190835
1615	348532	190657
1616	348727	190430
1617	348949	190218
1618	349156	189998
1619	349377	189785
1620	349575	189560
1621	349787	189342
1622	350026	189139
1623	350284	188946
1624	350502	188732
1625	350729	188522
1626	350960	188314
1627	351194	188109
1628	351429	187903
1629	351640	187685
1630	351864	187474
1631	352092	187265
1632	352275	187031
1633	352487	186814
1634	352685	186588
1635	352867	186355
1636	353070	186133
1637	353270	185909
1638	353490	185695
1639	353698	185475
1640	353900	185253
1641	354120	185039
1642	354321	184816
1643	354564	184615
1644	354788	184403
1645	355018	184195
1646	355254	183990
1647	355481	183780
1648	355683	183557
1649	355897	183341
1650	356103	183120
1651	356330	182910
1652	356534	182688
1653	356740	182468
