iter	Passed	Remaining
1392	104459	120507
1393	104532	120430
1394	104604	120350
1395	104682	120280
1396	104750	120197
1397	104799	120092
1398	104866	120008
1399	104937	119928
1400	104983	119820
1401	105028	119711
1402	105081	119611
1403	105141	119520
1404	105205	119432
1405	105255	119329
1406	105309	119230
1407	105371	119141
1408	105411	119027
1409	105453	118915
1410	105496	118804
1411	105569	118727
1412	105623	118630
1413	105669	118523
1414	105716	118417
1415	105779	118330
1416	105848	118248
1417	105887	118134
1418	105966	118064
1419	106038	117986
1420	106120	117919
1421	106180	117828
1422	106242	117740
1423	106305	117652
1424	106363	117559
1425	106423	117468
1426	106475	117369
1427	106524	117266
1428	106587	117178
1429	106634	117074
1430	106698	116988
1431	106760	116899
1432	106808	116795
1433	106856	116692
1434	106904	116588
1435	106960	116494
1436	107026	116410
1437	107075	116309
1438	107126	116208
1439	107179	116111
1440	107228	116008
1441	107271	115900
1442	107345	115825
1443	107407	115738
1444	107461	115641
1445	107499	115528
1446	107568	115448
1447	107650	115382
1448	107698	115279
1449	107765	115197
1450	107830	115113
1451	107905	115039
1452	107962	114946
1453	108018	114852
1454	108093	114779
1455	108133	114669
1456	108182	114567
1457	108223	114458
1458	108296	114382
1459	108355	114292
1460	108426	114215
1461	108475	114114
1462	108542	114032
1463	108600	113941
1464	108654	113846
1465	108719	113762
1466	108776	113670
1467	108837	113582
1468	108904	113500
1469	108952	113400
1470	109022	113321
1471	109078	113227
1472	109141	113142
1473	109230	113083
1474	109277	112981
1475	109319	112874
1476	109361	112767
1477	109411	112668
1478	109470	112579
1479	109542	112503
1480	109617	112430
1481	109692	112357
1482	109764	112281
1483	109804	112171
1484	109842	112061
1485	109914	111985
1486	109983	111906
1487	110045	111820
1488	110093	111719
1489	110157	111635
1490	110214	111545
1491	110263	111446
1492	110306	111341
1493	110353	111239
1494	110403	111141
1495	110448	111038
1496	110504	110947
1497	110574	110869
1498	110629	110777
1499	110684	110684
1500	110751	110604
1501	110825	110530
1502	110874	110431
1503	110934	110344
1504	110986	110248
1505	111045	110161
1506	111100	110068
1507	111145	109965
1508	111197	109870
1509	111255	109782
1510	111314	109693
1511	111364	109596
1512	111406	109492
1513	111475	109413
1514	111542	109333
1515	111610	109254
1516	111680	109177
1517	111751	109101
1518	111812	109015
1519	111857	108913
1520	111899	108809
1521	111969	108732
1522	112023	108640
1523	112078	108548
1524	112146	108469
1525	112227	108403
1526	112302	108331
1527	112384	108265
1528	112431	108167
1529	112480	108069
1530	112541	107984
1531	112615	107910
1532	112666	107815
1533	112742	107745
1534	112804	107660
1535	112856	107566
1536	112914	107478
1537	112980	107397
1538	113036	107307
1539	113099	107224
1540	113161	107139
1541	113217	107050
1542	113280	106966
1543	113351	106890
1544	113403	106797
1545	113458	106707
1546	113524	106626
1547	113577	106534
1548	113637	106448
1549	113681	106346
1550	113736	106256
1551	113800	106174
1552	113857	106086
1553	113904	105988
1554	113945	105885
1555	114020	105813
1556	114086	105732
1557	114156	105657
1558	114229	105583
1559	114299	105507
1560	114348	105411
1561	114390	105309
1562	114452	105226
1563	114520	105148
1564	114575	105058
1565	114629	104967
1566	114691	104883
1567	114737	104785
1568	114801	104704
1569	114879	104635
1570	114930	104542
1571	114990	104457
1572	115065	104385
1573	115120	104296
1574	115182	104212
1575	115226	104113
1576	115283	104025
1577	115351	103947
1578	115398	103851
1579	115462	103769
1580	115512	103676
1581	115592	103609
1582	115635	103509
1583	115689	103419
1584	115740	103326
1585	115793	103235
1586	115848	103147
1587	115910	103063
1588	115984	102991
1589	116041	102904
1590	116106	102824
1591	116168	102742
1592	116219	102649
1593	116271	102558
1594	116324	102467
1595	116377	102377
1596	116437	102292
1597	116487	102200
1598	116574	102139
1599	116615	102038
1600	116680	101958
1601	116741	101875
1602	116799	101789
1603	116843	101691
1604	116917	101620
1605	116993	101549
1606	117054	101466
1607	117102	101372
1608	117179	101303
1609	117259	101236
1610	117313	101147
1611	117369	101060
1612	117458	101001
1613	117518	100917
1614	117595	100848
1615	117655	100764
1616	117704	100671
1617	117755	100579
1618	117815	100496
1619	117854	100394
1620	117936	100329
1621	118000	100249
1622	118073	100176
1623	118127	100087
1624	118171	99991
1625	118225	99902
1626	118290	99823
1627	118352	99742
1628	118424	99668
1629	118482	99583
1630	118525	99486
1631	118568	99388
1632	118620	99298
1633	118667	99204
1634	118728	99122
1635	118783	99034
1636	118856	98962
1637	118916	98879
1638	118989	98807
1639	119042	98717
1640	119091	98626
1641	119133	98528
1642	119192	98444
1643	119254	98362
1644	119310	98276
1645	119374	98197
1646	119423	98105
1647	119473	98014
1648	119532	97930
1649	119603	97857
1650	119653	97766
